asset_type,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_validity,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
RigidBody,1,0.6963093876838684,0.10580392926931381,0.35095271468162537,-0.13832753896713257,-0.2332293689250946,-0.17252516746520996,-0.9469448924064636,0.0,0,6,0,1,29,GBYK,large,left,large,right
